id,effectiveDate,cusip,symbol,description,market,listSource,publicationDate
254507,2024-10-16,67021W301,BURU,"Nuburu, Inc.",NYSE American,FINRA,2024-10-16
254508,2024-10-16,14020Y805,CGHM,Capital Group Municipal High-Income ETF,NYSE Arca,FINRA,2024-10-16
254509,2024-10-16,92189F627,CNXT,VanEck ChiNext ETF,NYSE Arca,FINRA,2024-10-16
254510,2024-10-16,28252B861,EFSH,1847 Holdings LLC,NYSE American,FINRA,2024-10-16
254511,2024-10-16,38149W614,GSC,Goldman Sachs Small Cap Core Equity ETF,NYSE Arca,FINRA,2024-10-16
254512,2024-10-16,47804J792,JHMB,John Hancock Mortgage-Backed Securities ETF,NYSE Arca,FINRA,2024-10-16
254513,2024-10-16,500767694,KSTR,KraneShares SSE STAR Market 50 Index ETF,NYSE Arca,FINRA,2024-10-16
254514,2024-10-16,72201R635,MINO,PIMCO Municipal Income Opportunities Active ETF,NYSE Arca,FINRA,2024-10-16
254515,2024-10-16,812215200,SEG,Seaport Entertainment Group Inc.,NYSE American,FINRA,2024-10-16
254516,2024-10-16,82889N202,SPD,Simplify US Equity PLUS Downside Convexity ETF,NYSE Arca,FINRA,2024-10-16
254517,2024-10-16,25460E869,SPDN,Direxion Daily S&P 500 Bear 1X Shares,NYSE Arca,FINRA,2024-10-16
254518,2024-10-16,00039J889,TAFM,AB Tax-Aware Intermediate Municipal ETF,NYSE Arca,FINRA,2024-10-16
254519,2024-10-16,89669L108,TPET,Trio Petroleum Corp.,NYSE American,FINRA,2024-10-16
254520,2024-10-16,74347G689,TWM,ProShares UltraShort Russell2000,NYSE Arca,FINRA,2024-10-16
254521,2024-10-16,25460G666,WEBS,Direxion Daily Dow Jones Internet Bear 3X Shares,NYSE Arca,FINRA,2024-10-16
254522,2024-10-16,74347Y847,ZSL,ProShares UltraShort Silver,NYSE Arca,FINRA,2024-10-16
254523,2024-10-17,67021W301,BURU,"Nuburu, Inc.",NYSE American,FINRA,2024-10-17
254524,2024-10-17,14020Y805,CGHM,Capital Group Municipal High-Income ETF,NYSE Arca,FINRA,2024-10-17
254525,2024-10-17,92189F627,CNXT,VanEck ChiNext ETF,NYSE Arca,FINRA,2024-10-17
254526,2024-10-17,28252B861,EFSH,1847 Holdings LLC,NYSE American,FINRA,2024-10-17
254527,2024-10-17,38149W614,GSC,Goldman Sachs Small Cap Core Equity ETF,NYSE Arca,FINRA,2024-10-17
254528,2024-10-17,47804J792,JHMB,John Hancock Mortgage-Backed Securities ETF,NYSE Arca,FINRA,2024-10-17
254529,2024-10-17,500767694,KSTR,KraneShares SSE STAR Market 50 Index ETF,NYSE Arca,FINRA,2024-10-17
254530,2024-10-17,25460G716,LABD,Direxion Daily S&P Biotech Bear 3X Shares,NYSE Arca,FINRA,2024-10-17
254531,2024-10-17,72201R635,MINO,PIMCO Municipal Income Opportunities Active ETF,NYSE Arca,FINRA,2024-10-17
254532,2024-10-17,812215200,SEG,Seaport Entertainment Group Inc.,NYSE American,FINRA,2024-10-17
254533,2024-10-17,25460E869,SPDN,Direxion Daily S&P 500 Bear 1X Shares,NYSE Arca,FINRA,2024-10-17
254534,2024-10-17,00039J889,TAFM,AB Tax-Aware Intermediate Municipal ETF,NYSE Arca,FINRA,2024-10-17
254535,2024-10-17,89669L108,TPET,Trio Petroleum Corp.,NYSE American,FINRA,2024-10-17
254536,2024-10-17,74347G689,TWM,ProShares UltraShort Russell2000,NYSE Arca,FINRA,2024-10-17
254537,2024-10-17,25460G666,WEBS,Direxion Daily Dow Jones Internet Bear 3X Shares,NYSE Arca,FINRA,2024-10-17
254538,2024-10-17,74347Y847,ZSL,ProShares UltraShort Silver,NYSE Arca,FINRA,2024-10-17
254539,2024-10-18,67021W301,BURU,"Nuburu, Inc.",NYSE American,FINRA,2024-10-18
254540,2024-10-18,14020Y805,CGHM,Capital Group Municipal High-Income ETF,NYSE Arca,FINRA,2024-10-18
254541,2024-10-18,92189F627,CNXT,VanEck ChiNext ETF,NYSE Arca,FINRA,2024-10-18
254542,2024-10-18,28252B861,EFSH,1847 Holdings LLC,NYSE American,FINRA,2024-10-18
254543,2024-10-18,33738R597,FTCE,First Trust New Constructs Core Earnings Leaders ETF,NYSE Arca,FINRA,2024-10-18
254544,2024-10-18,38149W614,GSC,Goldman Sachs Small Cap Core Equity ETF,NYSE Arca,FINRA,2024-10-18
254545,2024-10-18,500767694,KSTR,KraneShares SSE STAR Market 50 Index ETF,NYSE Arca,FINRA,2024-10-18
254546,2024-10-18,25460G716,LABD,Direxion Daily S&P Biotech Bear 3X Shares,NYSE Arca,FINRA,2024-10-18
254547,2024-10-18,72201R635,MINO,PIMCO Municipal Income Opportunities Active ETF,NYSE Arca,FINRA,2024-10-18
254548,2024-10-18,812215200,SEG,Seaport Entertainment Group Inc.,NYSE American,FINRA,2024-10-18
254549,2024-10-18,25460E869,SPDN,Direxion Daily S&P 500 Bear 1X Shares,NYSE Arca,FINRA,2024-10-18
254550,2024-10-18,00039J889,TAFM,AB Tax-Aware Intermediate Municipal ETF,NYSE Arca,FINRA,2024-10-18
254551,2024-10-18,89669L108,TPET,Trio Petroleum Corp.,NYSE American,FINRA,2024-10-18
254552,2024-10-18,74347G689,TWM,ProShares UltraShort Russell2000,NYSE Arca,FINRA,2024-10-18
254553,2024-10-18,25460G666,WEBS,Direxion Daily Dow Jones Internet Bear 3X Shares,NYSE Arca,FINRA,2024-10-18
254554,2024-10-18,74347Y847,ZSL,ProShares UltraShort Silver,NYSE Arca,FINRA,2024-10-18
254555,2024-10-21,74347G291,BITI,ProShares Short Bitcoin ETF,NYSE Arca,FINRA,2024-10-21
254556,2024-10-21,67021W301,BURU,"Nuburu, Inc.",NYSE American,FINRA,2024-10-21
254557,2024-10-21,14020Y805,CGHM,Capital Group Municipal High-Income ETF,NYSE Arca,FINRA,2024-10-21
254558,2024-10-21,28252B861,EFSH,1847 Holdings LLC,NYSE American,FINRA,2024-10-21
254559,2024-10-21,33738R597,FTCE,First Trust New Constructs Core Earnings Leaders ETF,NYSE Arca,FINRA,2024-10-21
254560,2024-10-21,38149W614,GSC,Goldman Sachs Small Cap Core Equity ETF,NYSE Arca,FINRA,2024-10-21
254561,2024-10-21,500767694,KSTR,KraneShares SSE STAR Market 50 Index ETF,NYSE Arca,FINRA,2024-10-21
254562,2024-10-21,25460G716,LABD,Direxion Daily S&P Biotech Bear 3X Shares,NYSE Arca,FINRA,2024-10-21
254563,2024-10-21,72201R635,MINO,PIMCO Municipal Income Opportunities Active ETF,NYSE Arca,FINRA,2024-10-21
254564,2024-10-21,812215200,SEG,Seaport Entertainment Group Inc.,NYSE American,FINRA,2024-10-21
254565,2024-10-21,25460E869,SPDN,Direxion Daily S&P 500 Bear 1X Shares,NYSE Arca,FINRA,2024-10-21
254566,2024-10-21,00039J889,TAFM,AB Tax-Aware Intermediate Municipal ETF,NYSE Arca,FINRA,2024-10-21
254567,2024-10-21,89669L108,TPET,Trio Petroleum Corp.,NYSE American,FINRA,2024-10-21
254568,2024-10-21,74347G689,TWM,ProShares UltraShort Russell2000,NYSE Arca,FINRA,2024-10-21
254569,2024-10-21,74347Y847,ZSL,ProShares UltraShort Silver,NYSE Arca,FINRA,2024-10-21
254570,2024-10-22,74347G291,BITI,ProShares Short Bitcoin ETF,NYSE Arca,FINRA,2024-10-22
254571,2024-10-22,67021W301,BURU,"Nuburu, Inc.",NYSE American,FINRA,2024-10-22
254572,2024-10-22,05614L407,BWPRA,"Babcock & Wilcox Enterprises, Inc. 7.75% Series A Cumulative Perpetual Preferred Stock",NYSE,FINRA,2024-10-22
254573,2024-10-22,14020Y805,CGHM,Capital Group Municipal High-Income ETF,NYSE Arca,FINRA,2024-10-22
254574,2024-10-22,12811T829,CPSO,Calamos S&P 500 Structured Alt Protection ETF - October,NYSE Arca,FINRA,2024-10-22
254575,2024-10-22,28252B861,EFSH,1847 Holdings LLC,NYSE American,FINRA,2024-10-22
254576,2024-10-22,33738R597,FTCE,First Trust New Constructs Core Earnings Leaders ETF,NYSE Arca,FINRA,2024-10-22
254577,2024-10-22,38149W614,GSC,Goldman Sachs Small Cap Core Equity ETF,NYSE Arca,FINRA,2024-10-22
254578,2024-10-22,25460G716,LABD,Direxion Daily S&P Biotech Bear 3X Shares,NYSE Arca,FINRA,2024-10-22
254579,2024-10-22,812215200,SEG,Seaport Entertainment Group Inc.,NYSE American,FINRA,2024-10-22
254580,2024-10-22,25460E869,SPDN,Direxion Daily S&P 500 Bear 1X Shares,NYSE Arca,FINRA,2024-10-22
254581,2024-10-22,00039J889,TAFM,AB Tax-Aware Intermediate Municipal ETF,NYSE Arca,FINRA,2024-10-22
254582,2024-10-22,74347G689,TWM,ProShares UltraShort Russell2000,NYSE Arca,FINRA,2024-10-22
254583,2024-10-22,00848K309,UAVS,"AgEagle Aerial Systems, Inc.",NYSE American,FINRA,2024-10-22
254584,2024-10-22,74347Y847,ZSL,ProShares UltraShort Silver,NYSE Arca,FINRA,2024-10-22
254585,2024-10-23,74347G291,BITI,ProShares Short Bitcoin ETF,NYSE Arca,FINRA,2024-10-23
254586,2024-10-23,67021W301,BURU,"Nuburu, Inc.",NYSE American,FINRA,2024-10-23
254587,2024-10-23,05614L407,BWPRA,"Babcock & Wilcox Enterprises, Inc. 7.75% Series A Cumulative Perpetual Preferred Stock",NYSE,FINRA,2024-10-23
254588,2024-10-23,14020Y805,CGHM,Capital Group Municipal High-Income ETF,NYSE Arca,FINRA,2024-10-23
254589,2024-10-23,12811T829,CPSO,Calamos S&P 500 Structured Alt Protection ETF - October,NYSE Arca,FINRA,2024-10-23
254590,2024-10-23,28252B861,EFSH,1847 Holdings LLC,NYSE American,FINRA,2024-10-23
254591,2024-10-23,33738R597,FTCE,First Trust New Constructs Core Earnings Leaders ETF,NYSE Arca,FINRA,2024-10-23
254592,2024-10-23,38149W614,GSC,Goldman Sachs Small Cap Core Equity ETF,NYSE Arca,FINRA,2024-10-23
254593,2024-10-23,25460G716,LABD,Direxion Daily S&P Biotech Bear 3X Shares,NYSE Arca,FINRA,2024-10-23
254594,2024-10-23,812215200,SEG,Seaport Entertainment Group Inc.,NYSE American,FINRA,2024-10-23
254595,2024-10-23,25460E869,SPDN,Direxion Daily S&P 500 Bear 1X Shares,NYSE Arca,FINRA,2024-10-23
254596,2024-10-23,00039J889,TAFM,AB Tax-Aware Intermediate Municipal ETF,NYSE Arca,FINRA,2024-10-23
254597,2024-10-23,74347G689,TWM,ProShares UltraShort Russell2000,NYSE Arca,FINRA,2024-10-23
254598,2024-10-23,00848K309,UAVS,"AgEagle Aerial Systems, Inc.",NYSE American,FINRA,2024-10-23
254599,2024-10-23,74933X609,VTAK,"Catheter Precision, Inc.",NYSE American,FINRA,2024-10-23
254600,2024-10-23,74347Y847,ZSL,ProShares UltraShort Silver,NYSE Arca,FINRA,2024-10-23
254601,2024-10-24,74347G291,BITI,ProShares Short Bitcoin ETF,NYSE Arca,FINRA,2024-10-24
254602,2024-10-24,67021W301,BURU,"Nuburu, Inc.",NYSE American,FINRA,2024-10-24
254603,2024-10-24,05614L407,BWPRA,"Babcock & Wilcox Enterprises, Inc. 7.75% Series A Cumulative Perpetual Preferred Stock",NYSE,FINRA,2024-10-24
254604,2024-10-24,14020Y805,CGHM,Capital Group Municipal High-Income ETF,NYSE Arca,FINRA,2024-10-24
254605,2024-10-24,12811T829,CPSO,Calamos S&P 500 Structured Alt Protection ETF - October,NYSE Arca,FINRA,2024-10-24
254606,2024-10-24,28252B861,EFSH,1847 Holdings LLC,NYSE American,FINRA,2024-10-24
254607,2024-10-24,33738R597,FTCE,First Trust New Constructs Core Earnings Leaders ETF,NYSE Arca,FINRA,2024-10-24
254608,2024-10-24,38149W614,GSC,Goldman Sachs Small Cap Core Equity ETF,NYSE Arca,FINRA,2024-10-24
254609,2024-10-24,25460G716,LABD,Direxion Daily S&P Biotech Bear 3X Shares,NYSE Arca,FINRA,2024-10-24
254610,2024-10-24,848577102,SAVE,"Spirit Airlines, Inc.",NYSE,FINRA,2024-10-24
254611,2024-10-24,25460E869,SPDN,Direxion Daily S&P 500 Bear 1X Shares,NYSE Arca,FINRA,2024-10-24
254612,2024-10-24,00039J889,TAFM,AB Tax-Aware Intermediate Municipal ETF,NYSE Arca,FINRA,2024-10-24
254613,2024-10-24,74347G689,TWM,ProShares UltraShort Russell2000,NYSE Arca,FINRA,2024-10-24
254614,2024-10-24,00848K309,UAVS,"AgEagle Aerial Systems, Inc.",NYSE American,FINRA,2024-10-24
254615,2024-10-24,74933X609,VTAK,"Catheter Precision, Inc.",NYSE American,FINRA,2024-10-24
254616,2024-10-24,74347Y847,ZSL,ProShares UltraShort Silver,NYSE Arca,FINRA,2024-10-24
254617,2024-10-25,74347G291,BITI,ProShares Short Bitcoin ETF,NYSE Arca,FINRA,2024-10-25
254618,2024-10-25,05614L407,BWPRA,"Babcock & Wilcox Enterprises, Inc. 7.75% Series A Cumulative Perpetual Preferred Stock",NYSE,FINRA,2024-10-25
254619,2024-10-25,14020Y805,CGHM,Capital Group Municipal High-Income ETF,NYSE Arca,FINRA,2024-10-25
254620,2024-10-25,12811T829,CPSO,Calamos S&P 500 Structured Alt Protection ETF - October,NYSE Arca,FINRA,2024-10-25
254621,2024-10-25,00791R822,EDGH,3EDGE Dynamic Hard Assets ETF,NYSE Arca,FINRA,2024-10-25
254622,2024-10-25,28252B861,EFSH,1847 Holdings LLC,NYSE American,FINRA,2024-10-25
254623,2024-10-25,33738R597,FTCE,First Trust New Constructs Core Earnings Leaders ETF,NYSE Arca,FINRA,2024-10-25
254624,2024-10-25,38149W614,GSC,Goldman Sachs Small Cap Core Equity ETF,NYSE Arca,FINRA,2024-10-25
254625,2024-10-25,25460G716,LABD,Direxion Daily S&P Biotech Bear 3X Shares,NYSE Arca,FINRA,2024-10-25
254626,2024-10-25,848577102,SAVE,"Spirit Airlines, Inc.",NYSE,FINRA,2024-10-25
254627,2024-10-25,25460E869,SPDN,Direxion Daily S&P 500 Bear 1X Shares,NYSE Arca,FINRA,2024-10-25
254628,2024-10-25,00039J889,TAFM,AB Tax-Aware Intermediate Municipal ETF,NYSE Arca,FINRA,2024-10-25
254629,2024-10-25,74347G689,TWM,ProShares UltraShort Russell2000,NYSE Arca,FINRA,2024-10-25
254630,2024-10-25,00848K309,UAVS,"AgEagle Aerial Systems, Inc.",NYSE American,FINRA,2024-10-25
254631,2024-10-25,90290T866,USG,USCF GOLD STRATEGY PLUS INCOME FUND,NYSE Arca,FINRA,2024-10-25
254632,2024-10-25,74933X609,VTAK,"Catheter Precision, Inc.",NYSE American,FINRA,2024-10-25
254633,2024-10-25,74347Y847,ZSL,ProShares UltraShort Silver,NYSE Arca,FINRA,2024-10-25
254634,2024-10-28,74347G291,BITI,ProShares Short Bitcoin ETF,NYSE Arca,FINRA,2024-10-28
254635,2024-10-28,05614L407,BWPRA,"Babcock & Wilcox Enterprises, Inc. 7.75% Series A Cumulative Perpetual Preferred Stock",NYSE,FINRA,2024-10-28
254636,2024-10-28,14020Y805,CGHM,Capital Group Municipal High-Income ETF,NYSE Arca,FINRA,2024-10-28
254637,2024-10-28,12811T829,CPSO,Calamos S&P 500 Structured Alt Protection ETF - October,NYSE Arca,FINRA,2024-10-28
254638,2024-10-28,233051853,DBEU,Xtrackers MSCI Europe Hedged Equ,NYSE Arca,FINRA,2024-10-28
254639,2024-10-28,00791R822,EDGH,3EDGE Dynamic Hard Assets ETF,NYSE Arca,FINRA,2024-10-28
254640,2024-10-28,28252B861,EFSH,1847 Holdings LLC,NYSE American,FINRA,2024-10-28
254641,2024-10-28,33738R597,FTCE,First Trust New Constructs Core Earnings Leaders ETF,NYSE Arca,FINRA,2024-10-28
254642,2024-10-28,25460G716,LABD,Direxion Daily S&P Biotech Bear 3X Shares,NYSE Arca,FINRA,2024-10-28
254643,2024-10-28,848577102,SAVE,"Spirit Airlines, Inc.",NYSE,FINRA,2024-10-28
254644,2024-10-28,25460E869,SPDN,Direxion Daily S&P 500 Bear 1X Shares,NYSE Arca,FINRA,2024-10-28
254645,2024-10-28,00039J889,TAFM,AB Tax-Aware Intermediate Municipal ETF,NYSE Arca,FINRA,2024-10-28
254646,2024-10-28,74347G689,TWM,ProShares UltraShort Russell2000,NYSE Arca,FINRA,2024-10-28
254647,2024-10-28,00848K309,UAVS,"AgEagle Aerial Systems, Inc.",NYSE American,FINRA,2024-10-28
254648,2024-10-28,90290T866,USG,USCF GOLD STRATEGY PLUS INCOME FUND,NYSE Arca,FINRA,2024-10-28
254649,2024-10-28,74933X609,VTAK,"Catheter Precision, Inc.",NYSE American,FINRA,2024-10-28
254650,2024-10-29,74347G291,BITI,ProShares Short Bitcoin ETF,NYSE Arca,FINRA,2024-10-29
254651,2024-10-29,14020Y805,CGHM,Capital Group Municipal High-Income ETF,NYSE Arca,FINRA,2024-10-29
254652,2024-10-29,233051853,DBEU,Xtrackers MSCI Europe Hedged Equ,NYSE Arca,FINRA,2024-10-29
254653,2024-10-29,00791R822,EDGH,3EDGE Dynamic Hard Assets ETF,NYSE Arca,FINRA,2024-10-29
254654,2024-10-29,28252B861,EFSH,1847 Holdings LLC,NYSE American,FINRA,2024-10-29
254655,2024-10-29,25460G716,LABD,Direxion Daily S&P Biotech Bear 3X Shares,NYSE Arca,FINRA,2024-10-29
254656,2024-10-29,848577102,SAVE,"Spirit Airlines, Inc.",NYSE,FINRA,2024-10-29
254657,2024-10-29,25460E869,SPDN,Direxion Daily S&P 500 Bear 1X Shares,NYSE Arca,FINRA,2024-10-29
254658,2024-10-29,00039J889,TAFM,AB Tax-Aware Intermediate Municipal ETF,NYSE Arca,FINRA,2024-10-29
254659,2024-10-29,74347G689,TWM,ProShares UltraShort Russell2000,NYSE Arca,FINRA,2024-10-29
254660,2024-10-29,00848K309,UAVS,"AgEagle Aerial Systems, Inc.",NYSE American,FINRA,2024-10-29
254661,2024-10-29,69374H634,USAI,Pacer American Energy Independence ETF,NYSE Arca,FINRA,2024-10-29
254662,2024-10-29,90290T866,USG,USCF GOLD STRATEGY PLUS INCOME FUND,NYSE Arca,FINRA,2024-10-29
254663,2024-10-29,74933X609,VTAK,"Catheter Precision, Inc.",NYSE American,FINRA,2024-10-29
254664,2024-10-30,74347G291,BITI,ProShares Short Bitcoin ETF,NYSE Arca,FINRA,2024-10-30
254665,2024-10-30,14020Y805,CGHM,Capital Group Municipal High-Income ETF,NYSE Arca,FINRA,2024-10-30
254666,2024-10-30,233051853,DBEU,Xtrackers MSCI Europe Hedged Equ,NYSE Arca,FINRA,2024-10-30
254667,2024-10-30,00791R822,EDGH,3EDGE Dynamic Hard Assets ETF,NYSE Arca,FINRA,2024-10-30
254668,2024-10-30,28252B861,EFSH,1847 Holdings LLC,NYSE American,FINRA,2024-10-30
254669,2024-10-30,25460G716,LABD,Direxion Daily S&P Biotech Bear 3X Shares,NYSE Arca,FINRA,2024-10-30
254670,2024-10-30,848577102,SAVE,"Spirit Airlines, Inc.",NYSE,FINRA,2024-10-30
254671,2024-10-30,25460E869,SPDN,Direxion Daily S&P 500 Bear 1X Shares,NYSE Arca,FINRA,2024-10-30
254672,2024-10-30,00039J889,TAFM,AB Tax-Aware Intermediate Municipal ETF,NYSE Arca,FINRA,2024-10-30
254673,2024-10-30,74347G689,TWM,ProShares UltraShort Russell2000,NYSE Arca,FINRA,2024-10-30
254674,2024-10-30,00848K309,UAVS,"AgEagle Aerial Systems, Inc.",NYSE American,FINRA,2024-10-30
254675,2024-10-30,69374H634,USAI,Pacer American Energy Independence ETF,NYSE Arca,FINRA,2024-10-30
254676,2024-10-30,90290T866,USG,USCF GOLD STRATEGY PLUS INCOME FUND,NYSE Arca,FINRA,2024-10-30
254677,2024-10-30,74933X609,VTAK,"Catheter Precision, Inc.",NYSE American,FINRA,2024-10-30
254678,2024-10-31,74347G291,BITI,ProShares Short Bitcoin ETF,NYSE Arca,FINRA,2024-10-31
254679,2024-10-31,14020Y805,CGHM,Capital Group Municipal High-Income ETF,NYSE Arca,FINRA,2024-10-31
254680,2024-10-31,233051853,DBEU,Xtrackers MSCI Europe Hedged Equ,NYSE Arca,FINRA,2024-10-31
254681,2024-10-31,00791R822,EDGH,3EDGE Dynamic Hard Assets ETF,NYSE Arca,FINRA,2024-10-31
254682,2024-10-31,28252B861,EFSH,1847 Holdings LLC,NYSE American,FINRA,2024-10-31
254683,2024-10-31,25460G716,LABD,Direxion Daily S&P Biotech Bear 3X Shares,NYSE Arca,FINRA,2024-10-31
254684,2024-10-31,848577102,SAVE,"Spirit Airlines, Inc.",NYSE,FINRA,2024-10-31
254685,2024-10-31,25460E869,SPDN,Direxion Daily S&P 500 Bear 1X Shares,NYSE Arca,FINRA,2024-10-31
254686,2024-10-31,00039J889,TAFM,AB Tax-Aware Intermediate Municipal ETF,NYSE Arca,FINRA,2024-10-31
254687,2024-10-31,885155101,THLV,THOR Low Volatility ETF,NYSE,FINRA,2024-10-31
254688,2024-10-31,74347G689,TWM,ProShares UltraShort Russell2000,NYSE Arca,FINRA,2024-10-31
254689,2024-10-31,00848K309,UAVS,"AgEagle Aerial Systems, Inc.",NYSE American,FINRA,2024-10-31
254690,2024-10-31,69374H634,USAI,Pacer American Energy Independence ETF,NYSE Arca,FINRA,2024-10-31
254691,2024-10-31,90290T866,USG,USCF GOLD STRATEGY PLUS INCOME FUND,NYSE Arca,FINRA,2024-10-31
254692,2024-10-31,74933X609,VTAK,"Catheter Precision, Inc.",NYSE American,FINRA,2024-10-31
254693,2024-11-01,74347G291,BITI,ProShares Short Bitcoin ETF,NYSE Arca,FINRA,2024-11-01
254694,2024-11-01,14020Y805,CGHM,Capital Group Municipal High-Income ETF,NYSE Arca,FINRA,2024-11-01
254695,2024-11-01,233051853,DBEU,Xtrackers MSCI Europe Hedged Equ,NYSE Arca,FINRA,2024-11-01
254696,2024-11-01,28252B861,EFSH,1847 Holdings LLC,NYSE American,FINRA,2024-11-01
254697,2024-11-01,25460G716,LABD,Direxion Daily S&P Biotech Bear 3X Shares,NYSE Arca,FINRA,2024-11-01
254698,2024-11-01,848577102,SAVE,"Spirit Airlines, Inc.",NYSE,FINRA,2024-11-01
254699,2024-11-01,25460E869,SPDN,Direxion Daily S&P 500 Bear 1X Shares,NYSE Arca,FINRA,2024-11-01
254700,2024-11-01,00039J889,TAFM,AB Tax-Aware Intermediate Municipal ETF,NYSE Arca,FINRA,2024-11-01
254701,2024-11-01,885155101,THLV,THOR Equal Weight Low Volatility ETF,NYSE,FINRA,2024-11-01
254702,2024-11-01,74347G689,TWM,ProShares UltraShort Russell2000,NYSE Arca,FINRA,2024-11-01
254703,2024-11-01,00848K309,UAVS,"AgEagle Aerial Systems, Inc.",NYSE American,FINRA,2024-11-01
254704,2024-11-01,69374H634,USAI,Pacer American Energy Independence ETF,NYSE Arca,FINRA,2024-11-01
254705,2024-11-01,74933X609,VTAK,"Catheter Precision, Inc.",NYSE American,FINRA,2024-11-01
254706,2024-11-04,74347G291,BITI,ProShares Short Bitcoin ETF,NYSE Arca,FINRA,2024-11-04
254707,2024-11-04,14020Y805,CGHM,Capital Group Municipal High-Income ETF,NYSE Arca,FINRA,2024-11-04
254708,2024-11-04,28252B861,EFSH,1847 Holdings LLC,NYSE American,FINRA,2024-11-04
254709,2024-11-04,25460G716,LABD,Direxion Daily S&P Biotech Bear 3X Shares,NYSE Arca,FINRA,2024-11-04
254710,2024-11-04,848577102,SAVE,"Spirit Airlines, Inc.",NYSE,FINRA,2024-11-04
254711,2024-11-04,00039J889,TAFM,AB Tax-Aware Intermediate Municipal ETF,NYSE Arca,FINRA,2024-11-04
254712,2024-11-04,885155101,THLV,THOR Equal Weight Low Volatility ETF,NYSE,FINRA,2024-11-04
254713,2024-11-04,74347G689,TWM,ProShares UltraShort Russell2000,NYSE Arca,FINRA,2024-11-04
254714,2024-11-04,00848K309,UAVS,"AgEagle Aerial Systems, Inc.",NYSE American,FINRA,2024-11-04
254715,2024-11-04,69374H634,USAI,Pacer American Energy Independence ETF,NYSE Arca,FINRA,2024-11-04
254716,2024-11-04,74933X609,VTAK,"Catheter Precision, Inc.",NYSE American,FINRA,2024-11-04
254717,2024-11-04,88636J428,YBIT,YieldMax Bitcoin Option Income Strategy ETF,NYSE Arca,FINRA,2024-11-04
254718,2024-11-05,74347G291,BITI,ProShares Short Bitcoin ETF,NYSE Arca,FINRA,2024-11-05
254719,2024-11-05,28252B861,EFSH,1847 Holdings LLC,NYSE American,FINRA,2024-11-05
254720,2024-11-05,25460G716,LABD,Direxion Daily S&P Biotech Bear 3X Shares,NYSE Arca,FINRA,2024-11-05
254721,2024-11-05,69374H725,PAMC,Pacer Lunt MidCap Multi-Factor Alternator ETF,NYSE Arca,FINRA,2024-11-05
254722,2024-11-05,848577102,SAVE,"Spirit Airlines, Inc.",NYSE,FINRA,2024-11-05
254723,2024-11-05,00039J889,TAFM,AB Tax-Aware Intermediate Municipal ETF,NYSE Arca,FINRA,2024-11-05
254724,2024-11-05,885155101,THLV,THOR Equal Weight Low Volatility ETF,NYSE,FINRA,2024-11-05
254725,2024-11-05,74347G689,TWM,ProShares UltraShort Russell2000,NYSE Arca,FINRA,2024-11-05
254726,2024-11-05,00848K309,UAVS,"AgEagle Aerial Systems, Inc.",NYSE American,FINRA,2024-11-05
254727,2024-11-05,913821302,UUU,"Universal Security Instruments, Inc.",NYSE American,FINRA,2024-11-05
254728,2024-11-05,88636J428,YBIT,YieldMax Bitcoin Option Income Strategy ETF,NYSE Arca,FINRA,2024-11-05
254729,2024-11-06,74347G291,BITI,ProShares Short Bitcoin ETF,NYSE Arca,FINRA,2024-11-06
